lv,2_wheeler,hv,total_time
2,10,1,12
3,5,1,9
5,4,1,10
2,5,1,8
3,7,1,11
5,6,2,13
5,10,2,17
4,9,3,16
2,12,2,18
4,20,1,23
2,7,2,28
4,35,4,40
4,13,5,22
17,36,1,50
6,37,4,44
9,14,7,30
15,15,3,32
4,35,9,47
15,34,9,57
16,39,1,52
3,32,3,35
3,34,3,37
8,42,1,47
16,13,6,35
17,25,5,46
17,36,7,58
7,39,6,49
5,49,9,60
3,25,7,34
12,8,2,21
5,8,2,14
4,16,2,21
16,22,5,42
3,14,2,18
2,19,4,24
14,22,7,42
16,46,4,62
3,39,0,38
17,48,9,71
16,29,8,52
9,26,0,32
11,43,9,61
7,20,2,27
13,21,5,38
10,48,6,61
10,27,6,42
9,25,9,43
12,41,4,54
14,25,6,44
9,36,1,42
16,19,5,39
8,13,3,23
12,39,8,57
5,31,3,36
8,26,7,40
13,38,6,55
4,27,7,37
9,19,7,35
9,33,4,43
6,45,0,46
13,27,7,46
8,49,6,59
14,48,9,68
4,35,2,38
7,43,4,50
13,42,4,56
5,10,1,15
4,46,8,55
4,30,9,42
11,16,2,28
8,14,7,29
15,46,5,62
14,45,1,55
4,17,5,25
8,12,8,29
4,38,7,47
14,18,0,30
15,24,4,41
6,32,7,43
16,47,9,70
10,28,7,44
16,38,6,58
13,7,6,27
5,31,4,38
16,17,7,40
12,45,4,57
10,35,4,46
6,22,0,25
12,22,5,38
4,24,3,29
13,40,1,50
17,20,4,40
16,24,0,37
11,46,6,60
15,26,9,50
15,13,5,33
12,29,4,43
11,42,4,54
11,9,3,23
2,7,6,16
15,8,1,23
17,23,4,42
14,7,3,24
14,36,9,58
14,22,9,45
7,20,5,31
7,40,6,50
5,21,9,35
3,22,8,33
15,24,0,36
9,34,1,40
7,7,5,19
11,13,9,34
6,11,4,21
3,12,4,19
11,26,4,39
16,25,6,46
13,27,2,39
13,40,2,51
6,39,5,47
7,26,9,42
10,11,7,29
8,30,1,36
4,23,0,24
9,7,7,24
8,26,9,43
9,45,7,58
6,35,2,40
2,10,2,13
2,22,5,28
13,41,3,53
11,45,7,60
10,28,8,45
5,23,1,27
14,8,9,32
11,33,8,51
17,33,9,58
11,44,2,53
6,45,7,55
4,11,2,16
3,44,3,46
6,36,7,47
5,47,5,53
16,20,0,34
3,36,0,35
12,10,4,26
7,37,1,41
10,13,3,25
13,6,8,28
9,11,9,30
17,41,2,56
14,45,6,62
4,44,3,47
5,38,1,40
14,36,5,52
14,13,2,28
6,37,3,43
4,37,7,46
9,18,7,34
5,48,5,54
6,22,2,28
10,24,9,43
10,45,0,50
4,28,1,30
6,35,3,41
5,39,9,51
15,36,7,56
9,7,7,24
15,31,9,54
2,15,4,20
3,49,9,58
16,16,9,42
12,20,8,40
2,27,9,38
12,6,1,18
6,8,9,24
7,41,6,51
12,16,5,32
16,14,5,35
2,39,7,46
3,11,9,24
3,40,9,50
17,36,5,55
10,16,8,34
5,28,8,40
3,17,8,28
14,37,6,55
3,22,9,34
11,22,2,33
12,49,5,62
9,49,8,63
7,16,4,26
2,22,4,27
10,36,3,46
15,29,7,50
17,27,4,46
5,22,8,35
15,33,4,49
12,17,7,36
5,29,3,35
2,20,6,27
13,40,4,54
3,37,4,41
14,18,8,40
8,31,2,38
17,48,2,62
3,13,8,25
16,19,3,37
9,46,1,51
4,45,1,45
7,36,3,43
12,46,7,62
16,16,4,35
6,13,9,29
14,49,3,62
16,39,3,55
9,38,6,51
8,32,7,45
8,26,4,36
7,13,3,22
3,16,3,21
8,46,7,58
15,44,5,61
9,14,4,26
4,30,1,32
8,19,0,25
12,30,1,40
9,42,2,49
3,35,2,37
10,46,9,63
5,12,8,26
3,41,2,42
4,23,5,31
15,36,1,48
4,17,0,19
13,12,0,23
14,14,0,26
6,14,3,22
5,19,0,22
10,31,7,47
14,34,3,48
2,33,4,36
14,18,1,31
17,14,6,37
16,27,2,42
5,25,6,35
16,37,0,49
14,44,1,54
2,40,3,41
5,43,4,48
12,47,4,59
11,36,3,47
13,9,5,27
6,21,9,36
3,32,6,39
15,32,1,45
7,7,4,18
8,45,3,52
11,21,8,40
13,21,0,31
5,33,8,45
5,30,0,32
5,18,7,30
11,12,1,23
17,14,6,37
11,17,7,35
3,19,0,20
3,34,1,34
13,49,2,59
3,35,0,34
8,45,3,52
8,47,4,55
16,10,0,25
3,36,6,43
13,49,6,64
13,46,2,57
6,27,0,30
4,35,0,35
6,17,1,22
6,47,3,52
15,39,1,51
2,46,9,55
6,40,8,52
4,25,7,35
5,26,0,28
4,9,8,22
16,17,8,41
7,23,3,31
17,24,9,50
17,30,5,50
2,31,3,33
15,8,3,26
7,7,8,23
16,39,3,55
4,14,4,21
6,16,0,20
5,22,3,28
5,41,8,52
15,13,5,33
10,23,1,32
11,12,4,27
7,27,1,32
17,15,1,31
10,37,0,43
7,6,6,20
4,46,7,54
16,43,5,61
4,12,2,17
14,24,8,46
3,13,1,16
13,37,3,50
10,8,6,25
17,36,3,53
5,23,5,32
14,42,7,60
14,30,5,47
3,24,5,31
2,49,3,50
17,29,7,52
15,13,5,33
7,24,2,31
10,27,5,40
13,42,1,52
16,45,5,63
12,45,5,59
12,43,8,61
10,44,0,49
4,31,1,33
12,41,1,50
7,36,6,47
6,46,9,59
9,22,4,34
2,9,8,20
2,27,6,34
7,26,3,34
9,34,7,48
17,43,4,60
7,16,3,25
6,41,3,46
12,6,4,22
15,11,6,32
9,9,4,22
7,47,5,55
17,39,3,56
16,30,0,43
2,47,2,46
14,17,8,39
3,21,7,31
7,13,9,30
14,16,1,29
4,39,1,40
9,25,0,31
14,41,4,56
13,17,2,30
11,9,2,21
10,8,2,19
11,34,1,42
14,44,8,64
5,14,0,17
5,26,4,33
7,28,2,34
17,46,3,62
2,25,2,27
2,34,9,44
15,30,0,42
17,30,3,47
5,11,2,17
9,28,3,38
11,10,5,26
6,28,9,42
7,21,8,36
12,13,3,27
14,21,5,39
10,40,8,56
8,38,8,52
4,49,6,55
3,28,7,37
4,42,8,52
17,19,0,34
11,11,5,27
16,39,9,62
9,36,8,51
4,40,2,42
4,44,6,51
8,36,5,46
9,12,7,28
14,46,4,60
17,36,9,61
14,43,9,64
11,46,8,62
9,18,2,27
16,38,7,59
12,14,1,25
6,26,9,41
6,21,6,32
15,12,6,33
17,10,7,35
6,32,8,45
6,38,2,42
12,42,0,49
4,38,8,48
12,25,5,41
4,10,6,20
6,31,1,35
2,38,4,41
15,47,3,61
13,12,1,25
17,40,8,63
17,38,8,61
3,25,8,35
2,34,3,36
11,35,5,49
17,11,7,36
12,38,4,51
14,48,5,63
6,36,4,43
5,14,5,24
2,47,7,53
13,31,9,52
6,17,6,29
7,21,7,35
6,16,9,32
12,47,4,59
9,12,1,21
12,34,1,43
10,16,1,25
15,42,1,54
6,21,7,34
10,31,9,49
2,9,3,14
4,19,6,28
14,48,9,68
13,46,9,66
13,17,7,37
4,41,6,48
11,25,4,38
10,33,8,50
16,24,9,49
9,38,5,49
8,24,1,30
3,15,2,19
11,17,9,38
5,42,9,54
9,41,9,57
12,15,0,25
3,27,5,33
3,28,9,39
3,7,0,9
11,35,1,43
5,22,3,28
13,42,1,52
13,10,6,29
11,19,0,28
4,31,9,43
17,15,0,30
11,25,8,43
3,36,2,38
10,42,4,53
6,44,5,52
11,9,2,21
16,26,4,44
8,44,2,50
11,22,4,36
9,44,6,56
5,17,0,20
8,11,4,23
4,23,7,33
14,19,4,36
12,9,0,20
15,23,9,47
8,40,0,44
17,29,0,43
14,43,8,63
16,42,4,59
17,28,9,53
3,12,4,19
17,13,0,28
15,24,7,45
10,49,7,63
7,42,2,47
8,32,2,39
11,34,7,50
4,42,5,48
11,38,4,50
12,16,2,29
14,30,3,44
16,47,3,62
13,11,5,29
7,34,8,48
15,37,0,48
13,40,8,59
7,46,8,58
14,33,1,45
9,47,6,59
7,30,4,39
13,43,5,58
5,30,7,41
7,20,3,28
16,35,6,55
17,23,7,46
14,35,1,46
9,14,7,30
5,21,9,35
12,22,4,37
3,7,5,15
8,33,5,44
12,36,3,48
11,37,0,44
9,23,9,41
3,37,2,38
6,38,5,46
6,49,4,55
8,38,5,48
4,15,6,25
2,42,3,43
10,35,0,41
11,17,2,28
4,23,1,26
15,20,2,35
10,17,4,30
2,37,5,41
3,28,4,33
4,40,4,45
17,40,5,59
8,26,5,37
13,20,8,41
14,14,0,26
2,41,3,42
8,28,1,34
3,13,8,25
10,28,7,44
3,17,8,28
7,27,3,35
5,30,8,42
11,31,9,50
6,48,0,49
16,11,5,32
4,46,4,50
16,32,2,47
7,49,8,61
4,26,6,35
11,11,1,22
15,46,1,57
3,7,8,19
13,18,9,40
5,24,3,30
7,26,0,30
5,10,6,21
5,14,0,17
17,33,5,53
15,13,1,28
11,39,8,56
8,7,8,24
16,37,5,55
7,13,0,18
9,16,3,27
5,8,3,16
4,44,0,43
11,49,1,56
16,23,9,48
17,35,0,48
17,7,0,23
8,13,1,21
13,27,0,37
17,34,2,50
11,37,4,49
15,45,2,58
5,10,2,16
7,6,8,22
4,37,1,38
12,37,7,54
15,33,6,52
17,14,5,36
10,13,2,24
10,11,8,30
17,9,0,25
3,14,7,24
2,42,7,48
6,19,9,34
4,41,5,47
8,11,1,19
13,6,1,19
10,31,7,47
14,17,9,41
9,17,5,30
10,18,7,35
5,36,2,40
6,22,7,34
15,9,1,24
10,14,0,22
5,43,2,46
17,10,6,33
9,35,3,44
10,37,8,53
17,45,4,62
5,31,3,36
4,20,6,29
3,32,3,35
6,13,9,29
13,27,8,47
12,9,4,25
3,36,8,45
4,28,9,40
9,28,4,39
8,37,3,45
14,49,1,59
5,45,8,55
12,39,6,54
16,34,9,58
2,12,2,15
2,38,9,47
9,12,4,25
7,45,6,55
9,20,9,38
14,22,5,40
16,12,8,37
6,31,1,35
8,9,3,20
3,45,5,50
8,26,8,41
3,47,5,51
12,7,5,24
6,42,4,49
14,34,7,53
4,23,2,27
6,6,0,11
14,17,2,31
7,32,5,42
7,22,9,38
5,7,7,20
5,23,0,25
6,39,9,52
11,22,8,41
6,35,9,49
9,20,1,28
4,39,0,39
10,31,2,40
3,12,6,21
4,28,6,37
7,45,3,51
5,14,0,17
12,45,9,64
6,19,3,27
3,6,2,11
15,25,7,46
11,41,3,51
14,17,8,39
9,44,5,55
5,41,4,47
3,29,8,39
5,38,4,44
2,17,1,18
8,24,7,38
15,43,4,58
16,32,2,47
5,10,2,16
5,41,2,44
5,47,9,59
11,10,8,30
8,26,8,41
14,25,2,39
9,38,0,43
12,14,9,36
7,48,9,61
15,8,4,27
4,34,1,35
3,23,5,30
15,45,7,64
11,40,0,47
12,19,9,40
5,41,9,53
2,35,3,37
4,17,6,27
15,29,7,50
4,46,1,46
7,22,6,34
6,34,1,37
3,17,9,30
10,37,6,51
10,49,3,58
11,28,8,46
7,18,6,31
16,23,5,43
15,44,3,58
9,16,5,29
7,27,5,37
14,24,0,35
15,44,0,54
14,8,6,29
2,14,3,18
2,13,2,16
7,33,1,38
7,23,4,32
17,27,0,41
9,9,8,27
5,19,6,29
15,20,6,40
9,32,7,46
11,45,6,59
4,39,1,40
16,48,9,70
11,6,4,21
7,16,8,31
7,30,5,40
9,31,7,46
9,15,7,31
8,44,1,48
12,41,3,52
13,48,4,61
6,36,7,47
9,35,0,40
10,21,3,32
10,14,1,23
6,41,5,49
6,46,4,52
16,11,3,29
9,41,5,52
15,49,1,60
6,41,8,53
9,23,3,33
11,6,8,26
7,9,0,15
9,22,4,34
2,29,0,28
6,13,3,21
3,22,6,30
6,25,6,36
17,40,5,59
9,43,1,49
15,31,5,49
8,8,1,16
6,34,5,43
7,26,1,31
13,49,5,63
6,34,2,39
17,42,3,58
17,41,4,59
11,17,1,27
9,22,3,32
11,13,7,31
9,16,5,29
9,36,9,53
7,30,1,35
9,19,2,28
9,6,3,18
11,40,8,57
17,8,1,25
5,10,4,19
7,43,2,48
8,20,4,31
6,29,2,34
4,31,6,39
17,31,7,54
2,21,7,30
7,37,1,41
12,48,2,57
11,6,2,19
2,17,7,26
17,11,5,33
13,42,3,54
9,18,3,29
10,12,0,20
3,48,2,48
17,24,9,50
3,11,7,22
6,36,5,44
12,37,1,46
2,14,3,18
6,43,2,47
13,29,4,44
16,35,0,47
6,41,2,45
12,16,7,35
14,21,7,42
12,16,9,38
5,19,7,31
5,44,3,48
13,8,6,28
11,32,8,50
10,28,4,40
7,33,1,38
17,7,3,27
17,20,1,36
9,44,5,55
5,14,6,25
17,46,4,63
12,36,8,54
8,7,3,18
2,30,1,30
15,40,9,62
12,10,7,30
2,32,8,41
13,22,2,35
14,45,8,64
15,22,2,37
12,19,0,29
16,19,9,44
17,19,6,41
11,47,4,58
11,16,2,28
3,15,7,25
15,23,3,39
14,17,0,29
6,17,0,21
5,22,3,28
9,34,4,44
6,28,6,39
11,9,5,25
7,28,4,37
13,14,2,28
17,32,8,56
10,45,3,54
17,17,1,33
15,46,2,59
11,40,1,48
17,21,4,41
3,37,2,38
10,48,2,55
12,14,0,24
13,43,5,58
11,43,6,57
8,29,3,38
6,10,4,20
11,48,8,64
9,26,1,33
2,9,6,17
2,32,3,34
11,44,6,58
8,31,4,41
12,41,4,54
5,48,3,52
12,48,3,59
16,37,2,51
4,37,9,49
17,29,0,43
6,11,9,27
13,14,5,32
8,44,4,52
4,41,8,51
9,20,4,32
8,26,3,35
9,11,6,26
10,29,2,38
13,37,9,58
4,40,4,45
5,48,0,48
6,24,0,27
8,22,6,35
15,37,2,50
10,27,8,44
8,42,4,51
17,16,5,37
9,31,0,36
10,46,2,54
2,28,7,36
12,24,3,37
2,21,6,28
4,13,7,24
15,12,1,27
3,29,3,33
4,34,5,41
13,39,1,49
12,35,0,43
12,20,3,33
4,33,1,35
13,24,3,38
11,38,5,51
6,32,9,46
16,48,4,64
12,32,4,46
17,41,3,57
13,28,5,44
10,31,9,49
14,39,5,55
5,20,5,29
14,45,2,57
3,36,4,40
10,41,6,54
3,17,0,18
8,47,7,59
6,19,7,32
10,21,9,40
4,14,0,16
13,28,4,43
14,8,0,21
10,14,0,22
4,30,9,42
12,35,9,55
2,37,0,35
4,44,8,54
14,14,2,29
2,18,9,29
14,31,2,44
17,45,2,60
8,47,9,62
10,14,7,31
11,7,5,23
10,45,5,57
10,39,7,54
8,33,5,44
10,42,1,49
10,32,3,42
13,35,2,47
13,11,8,33
10,30,0,37
9,49,9,64
2,7,3,12
3,28,5,34
10,36,5,48
15,16,2,32
3,39,2,40
15,41,7,61
16,17,6,39
8,18,7,33
16,22,3,39
7,47,6,57
15,7,3,25
9,21,5,34
4,16,8,28
8,45,5,55
8,12,6,26
13,47,9,67
3,40,1,40
16,20,3,37
4,30,0,31
9,33,7,47
4,30,4,36
15,24,9,48
11,34,1,42
9,42,1,48
15,15,8,38
15,42,7,61
6,11,8,26
17,47,6,67
15,18,1,32
11,11,8,31
12,32,6,48
12,38,0,46
7,44,6,54
2,20,7,29
3,38,9,48
12,46,2,56
3,12,9,25
7,8,6,22
12,24,2,36
7,33,7,45
14,11,9,35
2,30,6,36
7,13,7,27
16,27,5,46
13,34,3,47
17,47,8,69
5,29,4,36
6,29,5,38
14,19,5,37
3,15,7,25
15,39,9,61
8,47,6,58
7,26,8,40
9,7,5,21
16,27,8,50
3,20,1,22
10,41,9,58
15,17,1,31
17,43,0,55
5,41,1,43
12,34,2,45
2,17,7,26
3,43,1,43
5,6,7,19
8,49,8,62
3,45,4,48
8,43,9,58
9,15,2,25
10,11,4,25
15,38,5,55
16,29,8,52
12,38,3,50
12,18,2,30
14,36,4,51
14,23,0,34
14,47,3,60
13,29,6,46
15,44,8,65
9,25,7,40
9,20,2,29
11,30,3,41
10,27,6,42
9,33,5,45
7,28,4,37
4,9,1,13
10,49,1,55
9,33,3,42
7,22,9,38
3,19,7,29
12,38,4,51
14,47,4,61
3,12,4,19
13,12,7,32
5,26,6,36
